timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-06-24,133.6400,134.9500,133.5500,134.3700,131.4032,3197867,0.0000,1.0000
2019-06-21,133.3500,135.2500,132.5500,133.8900,130.9337,5742483,0.0000,1.0000
2019-06-20,132.9000,133.8000,131.5100,133.6300,130.6795,3803617,0.0000,1.0000
2019-06-19,130.3200,131.5400,129.8700,130.6100,127.7262,3847212,0.0000,1.0000
2019-06-18,128.4000,131.3500,128.2100,130.3300,127.4524,4756118,0.0000,1.0000
2019-06-17,127.2100,128.2300,126.6800,127.3200,124.5088,2607918,0.0000,1.0000
2019-06-14,126.6100,127.6500,125.5000,127.2300,124.4208,2530176,0.0000,1.0000
2019-06-13,127.3500,128.4000,126.7600,127.1700,124.3621,3495200,0.0000,1.0000
2019-06-12,126.7500,127.5200,126.0800,127.1000,124.2937,3034623,0.0000,1.0000
2019-06-11,129.0000,129.6000,126.9600,127.2800,124.4697,4516322,0.0000,1.0000
2019-06-10,125.4700,127.2800,125.2400,125.7400,122.9637,3705109,0.0000,1.0000
2019-06-07,124.3800,125.6300,124.0800,124.4600,121.7120,2547716,0.0000,1.0000
2019-06-06,123.1000,123.9500,122.2342,123.3900,120.6656,3295687,0.0000,1.0000
2019-06-05,123.4000,123.6400,121.9600,123.1200,120.4015,3598662,0.0000,1.0000
2019-06-04,121.8100,122.7700,120.7500,122.0800,119.3845,4060408,0.0000,1.0000
2019-06-03,119.9100,121.6900,119.7600,120.6500,117.9861,4161778,0.0000,1.0000
2019-05-31,119.7900,120.7491,118.7400,119.8100,117.1646,4711664,0.0000,1.0000
2019-05-30,121.6100,122.6778,121.2775,121.8400,119.1498,2878304,0.0000,1.0000
2019-05-29,120.5000,122.8250,120.2600,121.4800,118.7978,5330040,0.0000,1.0000
2019-05-28,122.9000,123.4600,121.5100,121.5900,118.9053,4889389,0.0000,1.0000
2019-05-24,123.5200,124.0800,122.2100,122.9000,120.1864,3802541,0.0000,1.0000
2019-05-23,122.1000,123.7600,121.4100,122.2600,119.5605,4964856,0.0000,1.0000
2019-05-22,124.2500,125.4393,123.5200,123.5600,120.8318,4620431,0.0000,1.0000
2019-05-21,123.3300,125.0710,122.7200,124.9500,122.1911,5492942,0.0000,1.0000
2019-05-20,121.5600,123.0250,121.3100,122.4300,119.7268,6312469,0.0000,1.0000
2019-05-17,124.3800,125.5300,122.3150,122.7600,120.0495,6122573,0.0000,1.0000
2019-05-16,128.4300,128.5300,126.4150,126.6100,123.8145,4316590,0.0000,1.0000
2019-05-15,125.9100,127.9600,124.9800,127.3000,124.4893,2875870,0.0000,1.0000
2019-05-14,126.5000,128.5550,125.7000,127.4700,124.6555,4019072,0.0000,1.0000
2019-05-13,127.5100,127.5200,124.0800,125.3000,122.5334,8580682,0.0000,1.0000
2019-05-10,130.5300,131.7300,127.9200,131.3400,128.4401,5240634,0.0000,1.0000
2019-05-09,130.2200,131.6800,128.1800,131.2000,128.3031,5906152,0.0000,1.0000
2019-05-08,133.0200,134.4200,131.7900,131.9500,129.0366,4140454,0.0000,1.0000
2019-05-07,135.2000,136.0000,132.0600,133.6700,130.7186,5622885,0.0000,1.0000
2019-05-06,134.7800,137.4900,134.3100,136.7600,133.7404,4866540,0.0000,1.0000
2019-05-03,136.1200,139.2000,135.8000,139.0600,135.9896,4154832,0.0000,1.0000
2019-05-02,138.5200,138.5400,134.3800,135.1700,132.1855,5405699,0.0000,1.0000
2019-05-01,139.5800,139.9300,137.6400,138.1500,135.0997,3652030,0.0000,1.0000
2019-04-30,139.9900,140.0000,137.5800,139.4200,136.3416,3862031,0.0000,1.0000
2019-04-29,139.5000,140.4500,138.8200,139.0200,135.9505,3374270,0.0000,1.0000
2019-04-26,136.5600,139.0300,135.8900,139.0300,135.9603,5119376,0.0000,1.0000
2019-04-25,137.0500,137.4600,134.0900,136.1300,133.1243,5094869,0.0000,1.0000
2019-04-24,139.7500,140.3000,136.5600,137.7300,134.6890,8694391,0.0000,1.0000
2019-04-23,142.0000,143.1300,141.4400,142.0300,138.8940,5930455,0.0000,1.0000
2019-04-22,142.9500,143.1800,141.4300,142.3800,139.2363,3637910,0.0000,1.0000
2019-04-18,142.8000,144.7700,142.4200,143.3600,140.1947,4504507,0.8600,1.0000
2019-04-17,143.0000,144.4950,142.4600,142.7400,138.7560,3469375,0.0000,1.0000
2019-04-16,140.5600,142.2100,139.5900,142.0300,138.0658,2673062,0.0000,1.0000
2019-04-15,141.6700,142.4300,139.6700,140.2500,136.3355,3030187,0.0000,1.0000
2019-04-12,141.0000,141.9200,139.8100,141.2000,137.2589,4382980,0.0000,1.0000
2019-04-11,137.5900,139.5850,136.9800,138.8700,134.9940,2762939,0.0000,1.0000
2019-04-10,137.1600,138.2099,136.2800,137.5300,133.6914,3310886,0.0000,1.0000
2019-04-09,138.6500,138.9050,136.0700,136.3500,132.5443,3316822,0.0000,1.0000
2019-04-08,140.0000,140.1200,138.6100,139.8200,135.9175,2497583,0.0000,1.0000
2019-04-05,141.1000,141.1500,139.9200,140.3600,136.4424,2812451,0.0000,1.0000
2019-04-04,139.1400,140.8700,139.0000,140.1300,136.2188,2988945,0.0000,1.0000
2019-04-03,139.8500,140.5500,138.4100,139.2600,135.3731,4821813,0.0000,1.0000
2019-04-02,140.1500,140.6900,139.2300,140.1900,136.2771,2529038,0.0000,1.0000
2019-04-01,137.6900,140.3700,136.3200,140.2500,136.3355,5081522,0.0000,1.0000
2019-03-29,134.0000,136.2800,133.6200,135.4900,131.7083,4681573,0.0000,1.0000
2019-03-28,131.9000,132.8000,131.1600,132.3700,128.6754,2487176,0.0000,1.0000
2019-03-27,132.2700,132.4700,130.2500,131.2000,127.5381,2378318,0.0000,1.0000
2019-03-26,132.6900,133.5600,131.1300,131.8400,128.1602,2638304,0.0000,1.0000
2019-03-25,129.5900,132.0000,129.2300,131.3800,127.7130,3199920,0.0000,1.0000
2019-03-22,132.9900,133.3000,129.4900,129.7700,126.1480,5745823,0.0000,1.0000
2019-03-21,132.1600,134.6000,132.0100,134.0600,130.3182,2635695,0.0000,1.0000
2019-03-20,133.8300,134.1500,132.0600,133.0100,129.2975,3522060,0.0000,1.0000
2019-03-19,135.3500,135.7100,133.5100,134.1500,130.4057,3315928,0.0000,1.0000
2019-03-18,132.7000,134.2000,132.5300,134.1000,130.3571,4095418,0.0000,1.0000
2019-03-15,133.8700,134.5300,131.9808,132.6700,128.9670,7049923,0.0000,1.0000
2019-03-14,132.8400,134.0700,132.0200,133.6900,129.9586,3742487,0.0000,1.0000
2019-03-13,133.9800,134.3100,132.6900,133.5000,129.7739,4285187,0.0000,1.0000
2019-03-12,133.2400,133.3800,131.9200,132.4800,128.7823,4208776,0.0000,1.0000
2019-03-11,131.9100,133.4000,131.5950,133.1100,129.3947,3914781,0.0000,1.0000
2019-03-08,130.5000,132.1300,130.2300,131.3500,127.6839,4237956,0.0000,1.0000
2019-03-07,134.3800,134.8100,131.6200,132.8000,129.0934,4290794,0.0000,1.0000
2019-03-06,137.5400,137.6589,134.7300,134.8300,131.0667,3886033,0.0000,1.0000
2019-03-05,138.0600,138.4600,137.0000,137.1400,133.3123,3122878,0.0000,1.0000
2019-03-04,138.8000,139.7704,137.0950,138.3500,134.4885,3859825,0.0000,1.0000
2019-03-01,138.8600,139.4999,136.9400,137.4700,133.6331,3810952,0.0000,1.0000
2019-02-28,138.5500,139.0000,137.1400,137.3400,133.5067,4023970,0.0000,1.0000
2019-02-27,137.8600,139.6400,137.1400,139.5800,135.6842,3441015,0.0000,1.0000
2019-02-26,136.5300,139.0300,135.2700,137.9800,134.1288,7275601,0.0000,1.0000
2019-02-25,140.9900,142.5500,140.1800,141.4100,137.4631,4444059,0.0000,1.0000
2019-02-22,138.7800,139.6900,137.9300,138.6800,134.8093,3485007,0.0000,1.0000
2019-02-21,139.7500,140.9800,138.4100,138.8800,135.0037,4051065,0.0000,1.0000
2019-02-20,136.3900,140.6900,136.3400,140.3100,136.3938,6199038,0.0000,1.0000
2019-02-19,135.3500,136.9800,135.0000,135.8000,132.0097,3881321,0.0000,1.0000
2019-02-15,134.1000,136.2500,133.6800,136.2000,132.3985,5217523,0.0000,1.0000
2019-02-14,131.7800,133.2500,131.2680,132.6200,128.9184,2877504,0.0000,1.0000
2019-02-13,134.2000,134.3100,132.4500,133.1000,129.3850,3189564,0.0000,1.0000
2019-02-12,130.2600,133.5600,130.0000,132.6700,128.9670,4505567,0.0000,1.0000
2019-02-11,128.9500,130.0700,128.6900,128.9300,125.3314,2648527,0.0000,1.0000
2019-02-08,127.4800,128.6000,126.5500,128.6000,125.0106,3135042,0.0000,1.0000
2019-02-07,129.2900,130.4400,127.3600,128.7800,125.1856,3682114,0.0000,1.0000
2019-02-06,131.2700,132.1000,130.3602,130.5400,126.8965,3098186,0.0000,1.0000
2019-02-05,130.6300,132.1000,130.6000,132.0000,128.3157,3614480,0.0000,1.0000
2019-02-04,130.8800,131.3100,130.1000,130.8800,127.2270,4541720,0.0000,1.0000
2019-02-01,133.0300,133.8600,130.1100,130.9100,127.2562,5646683,0.0000,1.0000
2019-01-31,130.3200,133.3400,129.0400,133.1600,129.4434,6643296,0.0000,1.0000
2019-01-30,127.9300,131.3550,126.3108,130.1100,126.4785,7181643,0.0000,1.0000
2019-01-29,125.6100,128.3900,125.6100,126.5300,122.9984,8550767,0.0000,1.0000
2019-01-28,126.9900,127.8000,123.1500,124.3700,120.8987,17421413,0.0000,1.0000
2019-01-25,134.7700,136.8900,133.8900,136.8600,133.0401,6429391,0.0000,1.0000
2019-01-24,131.4100,132.9900,131.2000,132.7300,129.0254,3943630,0.0000,1.0000
2019-01-23,133.0400,133.4900,130.1500,131.8200,128.1408,3123553,0.0000,1.0000
2019-01-22,134.9300,134.9400,131.1700,132.2400,128.5490,5188724,0.0000,1.0000
2019-01-18,135.1000,137.7200,133.6600,136.6000,132.7873,6122435,0.8600,1.0000
2019-01-17,130.4700,135.9000,129.1600,134.5400,129.9666,6878543,0.0000,1.0000
2019-01-16,130.7600,132.5200,130.2382,131.6600,127.1845,3636946,0.0000,1.0000
2019-01-15,132.1100,133.1100,129.5600,130.6900,126.2475,3224080,0.0000,1.0000
2019-01-14,130.3100,132.3900,129.1300,131.8000,127.3197,4482291,0.0000,1.0000
2019-01-11,131.0800,132.3200,130.0500,132.1000,127.6095,2908649,0.0000,1.0000
2019-01-10,128.6100,133.1200,127.2500,132.9600,128.4403,3418501,0.0000,1.0000
2019-01-09,131.0900,132.2200,129.9100,130.2700,125.8417,4865583,0.0000,1.0000
2019-01-08,129.9000,131.5016,128.2300,129.7700,125.3587,4202624,0.0000,1.0000
2019-01-07,128.5900,129.6000,126.7000,128.2300,123.8711,4653643,0.0000,1.0000
2019-01-04,124.1700,128.5900,123.7001,128.1500,123.7938,5456893,0.0000,1.0000
2019-01-03,125.3100,125.5000,120.4434,121.5100,117.3795,6166080,0.0000,1.0000
2019-01-02,124.0300,127.8800,123.0000,126.3800,122.0840,4783227,0.0000,1.0000
2018-12-31,126.6000,128.1100,124.5000,127.0700,122.7505,3455212,0.0000,1.0000
2018-12-28,127.1300,128.2500,125.0500,125.6100,121.3402,3813468,0.0000,1.0000
2018-12-27,121.8000,126.6900,120.9300,126.6700,122.3641,4599003,0.0000,1.0000
2018-12-26,118.0000,124.7700,116.0900,124.7600,120.5190,5093650,0.0000,1.0000
2018-12-24,118.1700,119.5900,116.6700,116.9500,112.9745,2986593,0.0000,1.0000
2018-12-21,121.7300,123.7300,119.5700,120.0700,115.9885,10034138,0.0000,1.0000
2018-12-20,121.7400,124.5400,120.7550,121.5500,117.4182,7563505,0.0000,1.0000
2018-12-19,125.0700,128.9493,120.8000,122.3300,118.1717,6416488,0.0000,1.0000
2018-12-18,125.8700,128.7500,123.6000,124.2700,120.0457,5377858,0.0000,1.0000
2018-12-17,126.8000,127.6500,123.6800,124.4700,120.2389,5662303,0.0000,1.0000
2018-12-14,123.4200,127.7400,123.1500,126.7700,122.4607,4483281,0.0000,1.0000
2018-12-13,126.4500,129.1100,125.0400,125.9000,121.6203,4544124,0.0000,1.0000
2018-12-12,125.7400,127.9700,125.1000,125.3700,121.1083,5544111,0.0000,1.0000
2018-12-11,127.1800,127.9800,122.2500,123.2400,119.0507,4449915,0.0000,1.0000
2018-12-10,122.4100,124.3700,121.1600,123.3900,119.1956,5970888,0.0000,1.0000
2018-12-07,129.1000,129.9800,122.7500,123.5500,119.3502,6413735,0.0000,1.0000
2018-12-06,125.2200,128.6900,124.0500,128.3700,124.0063,6595164,0.0000,1.0000
2018-12-04,138.0800,138.0800,129.0400,129.3200,124.9240,8113409,0.0000,1.0000
2018-12-03,141.8800,142.4100,138.5300,138.9500,134.2267,9360785,0.0000,1.0000
